movieId,imdbId,tmdbId
52952,0480025,11798
55267,0480242,7211
56174,0480249,6479
77364,0480255,34813
49526,0480271,10032
65642,0480669,14139
85022,0480687,48988
54276,0481141,3638
70762,0481273,12839
51086,0481369,3594
101142,0481499,49519
59022,0481536,13335
51705,0482088,6691
50954,0482527,37725
50160,0482546,13967
48780,0482571,1124
62792,0482572,13150
60649,0482603,11802
59727,0482606,10665
58297,0483607,13460
48593,0483726,9895
78101,0484211,134901
55259,0484562,2274
130970,0484855,13015
68959,0485323,14003
79357,0485947,31011
92234,0485985,72431
60763,0486259,13259
47999,0486358,1776
47640,0486551,9988
53464,0486576,1979
54259,0486655,2270
58432,0486674,8944
52458,0486822,8271
51575,0486946,11199
52606,0488085,9843
52604,0488120,6145
45928,0489037,13508
68659,0489049,13532
58025,0489099,8247
66427,0489235,1961
54780,0489237,12435
48877,0489270,214
56869,0489458,40860
56633,0489664,13250
50802,0490084,1257
61210,0490181,13256
51931,0490204,2355
56908,0490579,14118
86817,0491152,49022
52967,0491747,1919
52545,0492481,20405
48817,0492492,43673
55156,0492499,30365
46850,0492506,35199
55250,0492956,13680
48322,0493430,12094
44788,0493459,16070
60072,0493464,8909
53189,0494222,8748
65685,0494238,2309
140755,0494253,77583
55498,0494834,14753
73759,0495212,0
53322,0496806,298
45950,0497116,1781
60950,0497465,5038
53435,0498353,1691
50068,0498380,1251
55272,0498399,2001
59501,0499448,2454
48682,0499537,13209
72998,0499549,19995
51088,0499554,10090
54775,0499556,10431
49284,0499603,2357
27922,0500140,23319
55908,0756683,13363
83332,0756727,53079
56274,0757361,13998
56801,0758730,440
60609,0758742,16007
72367,0758751,19851
82167,0758752,43347
55247,0758758,5915
51084,0758766,11172
62374,0758774,12113
55294,0758798,14251
56915,0760329,54318
71304,0762073,22536
54004,0762107,3563
55417,0762110,1922
53024,0762111,36676
53974,0762114,2959
72701,0762125,16866
102378,0762138,72525
95067,0763831,72358
72605,0765010,7445
76054,0765128,36970
55765,0765429,4982
67508,0765432,6968
55118,0765443,2252
85612,0765444,37405
60516,0765476,11260
51698,0768212,2267
90576,0770703,63492
57951,0770752,8676
96606,0770802,89708
103042,0770828,49521
69524,0772251,62128
81018,0775489,41201
56333,0775529,8272
70282,0775552,20856
54328,0778784,4516
88129,0780504,64690
72741,0780511,26171
57353,0780516,13195
72737,0780521,10198
57669,0780536,8321
53129,0780571,3432
56079,0780608,13168
57910,0780622,13121
74452,0780653,7978
55052,0783233,4347
70465,0783532,22600
49917,0783612,58923
67252,0785035,16353
114552,0787474,170687
54256,0787475,10074
101283,0790628,124459
106100,0790636,152532
55851,0790706,26336
72479,0790712,28089
99112,0790724,75780
103655,0790736,49524
79029,0790769,25630
152057,0790770,316000
74486,0790799,19311
76030,0795351,28355
53956,0795368,2196
60397,0795421,11631
58706,0796307,32579
68358,0796366,13475
54513,0796368,6535
54331,0796375,8141
55830,0799934,4953
50798,0799949,9760
48262,0799954,1666
58998,0800039,9870
51937,0800069,9793
60040,0800080,1724
57845,0800099,18893
79163,0800228,80198
76175,0800320,18823
86332,0800369,10195
60857,0801526,16725
59418,0802948,13008
118468,0803038,158483
122890,0803096,68735
54290,0804452,14123
54787,0804461,11835
80693,0804497,43923
72630,0804529,20764
56336,0804555,13186
74152,0804558,16453
48711,0805526,18925
55280,0805564,6615
73488,0806027,1450
73168,0806203,25769
58029,0807054,7992
50189,0808146,8275
68554,0808151,13448
50011,0808185,13318
88682,0808245,65673
58301,0808279,8461
55253,0808357,4588
71823,0808399,12572
55442,0808417,2011
57504,0808506,14069
74698,0808510,23023
54426,0809407,24159
61206,0809425,29568
141749,0810819,306819
61123,0810900,13649
90890,0810913,71880
84950,0810922,50725
59037,0811080,7459
49132,0811136,2152
58315,0811138,12177
59814,0812243,14019
58303,0813547,7862
78729,0813980,13989
61465,0814022,13184
48698,0814075,13364
74530,0814255,32657
64716,0814314,11321
66310,0814685,13492
74946,0815236,34016
59126,0815241,13007
54734,0815244,10760
106441,0816442,203833
80844,0816556,27374
109487,0816692,157336
103249,0816711,72190
80586,0817177,43949
74450,0817230,32856
58655,0817538,8457
55684,0821470,20605
69606,0821640,12556
68932,0821642,17332
50651,0822389,13140
65230,0822832,14306
86835,0822847,38321
51935,0822854,7485
63062,0824747,3580
56587,0825232,7350
57792,0825236,7973
59519,0827517,12197
64278,0828154,34283
114795,0829150,49017
54503,0829482,8363
63113,0830515,10764
111364,0831387,124905
61401,0831887,8285
55167,0831888,13754
58047,0832266,8390
65682,0834001,12437
52617,0835787,54659
68967,0836700,8282
97225,0837562,76492
64153,0837791,20919
140880,0838192,60850
55269,0838221,4538
66798,0838232,15159
60756,0838283,12133
58156,0839980,13260
80489,0840361,23168
62378,0841027,10078
56805,0841046,6575
59684,0841119,44260
79242,0842926,39781
53447,0842929,1990
68848,0844286,21755
74508,0844330,13949
75983,0844457,16436
71264,0844471,22794
64508,0844760,11127
89678,0844794,18093
59141,0845046,13258
107555,0845439,43766
50703,0846789,26594
56563,0847817,13348
127728,0847833,54325
89745,0848228,24428
70545,0848281,11115
102720,0848537,116711
57453,0848542,18290
63515,0851577,22358
52885,0851578,4977
61250,0852713,12620
58191,0854678,13362
58964,0856288,13312
59018,0857191,12473
71318,0858486,16873
60937,0859163,1735
84187,0860906,22843
106873,0860907,75629
55721,0861739,7347
77201,0862467,37861
67267,0862846,13090
78122,0863136,14518
109846,0864835,82703
59103,0865556,1729
55451,0866437,5951
59333,0866439,10761
58351,0870090,7343
64620,0870111,11499
79686,0870210,42039
69134,0870984,17609
59258,0871426,8780
89343,0873886,48572
79299,0874957,0
65261,0876563,12429
56069,0878695,13561
72641,0878804,22881
78116,0878835,40247
80551,0879870,38167
55555,0880502,2014
57526,0880578,8090
59594,0884224,13191
56145,0884328,5876
128520,0884732,252838
74649,0886531,79519
61323,0887883,4944
69481,0887912,12162
80166,0889573,41210
69784,0889583,18480
55577,0890870,663
55946,0891527,4515
64499,0892255,8881
78316,0892318,37056
76093,0892769,10191
67408,0892782,15512
78637,0892791,10192
58879,0893382,7944
71700,0896534,23966
57401,0896798,13252
92048,0896872,65760
69974,0896927,30713
64249,0897387,13394
108548,0898266,0
63072,0898367,20766
65585,0901476,10521
66785,0901487,15067
71732,0902290,21910
98809,0903624,49051
134881,0903657,271714
90345,0905372,60935
58365,0905979,28816
55566,0906108,17202
61289,0906665,13637
53123,0907657,5723
71106,0910554,22494
69495,0910847,16240
115927,0910865,14830
69118,0910905,13975
61024,0910936,10189
60069,0910970,10681
55687,0912592,14279
55071,0912593,12901
72762,0913354,4597
72386,0913425,8088
60128,0913445,13019
64034,0914798,14574
78218,0914863,38199
64575,0918927,14359
160563,0918940,258489
68884,0920473,10541
54881,0923752,13958
70533,0923811,15137
81834,0926084,12444
59306,0926129,8617
74327,0926759,12169
86377,0927619,24447
62250,0929425,8882
60674,0929629,12914
72395,0929632,25793
59369,0936501,8681
78893,0938283,10196
59549,0942384,17483
61132,0942385,7446
59392,0942903,13001
73664,0944834,10800
79293,0944835,27576
57980,0945356,12167
85414,0945513,45612
81591,0947798,44214
61705,0947802,13279
74795,0947810,22972
95510,0948470,1930
60037,0949731,8645
73469,0949815,26765
85572,0951335,37534
56176,0952640,6477
65037,0953318,6936
77866,0955308,20662
65130,0959337,4148
59900,0960144,10661
65088,0960731,10202
92613,0960770,14205
62912,0962726,11887
68269,0962736,18320
66198,0963178,4959
129514,0963207,13643
62718,0963743,12689
58975,0963794,11152
79139,0963966,27022
81932,0964517,45317
60832,0964539,12192
88950,0968264,60309
90866,0970179,44826
62376,0970411,13600
64497,0970416,10200
82852,0970866,39451
70927,0973844,36108
61075,0974554,11671
68135,0974661,16996
59429,0974959,8277
98585,0975645,112336
64622,0976051,8055
63179,0976060,8938
72696,0976238,22949
73386,0976246,25927
68838,0977648,23997
81641,0977855,38363
60943,0978759,10183
71899,0978762,24238
85510,0978764,23629
82169,0980970,10140
62155,0981227,12182
90746,0983193,17578
64993,0983213,38142
80219,0985694,23631
64983,0985699,2253
64197,0986233,10360
71530,0986263,19959
73017,0988045,10528
61352,0988047,13291
56030,0988102,24060
58554,0988108,28205
56949,0988595,6557
74688,0989757,22971
68901,0990404,15555
83349,0990407,40805
56921,0991178,69315
78544,0993779,198308
86190,0993842,50456
106782,0993846,106646
61729,0995039,12797
58889,0995061,18218
56095,0995829,11148
108709,0995832,54102
70678,0996948,33199
71390,0996966,16194
60137,0997088,22905
71131,1000764,63581
59810,1000771,14050
59725,1000774,4564
66203,1001508,10184
81564,1001526,38055
58146,1001562,15365
64990,1003116,40873
62434,1007028,10358
91890,1007029,71688
63082,1010048,12405
80736,1010271,38410
86721,1013607,42521
79185,1013743,37834
67923,1013752,13804
63876,1013753,10139
88380,1013860,43935
74789,1014759,12155
69529,1014762,62320
63540,1014775,14405
63276,1016290,14943
74740,1016301,5595
76763,1017451,27586
78266,1017460,37707
61071,1018785,10188
71464,1019452,12573
118700,1020072,273895
66090,1020530,13510
79796,1020558,23759
81786,1020773,48303
79824,1020938,44737
69757,1022603,19913
58627,1023111,8456
92496,1023122,13586
58107,1023481,8328
66744,1023490,8832
65193,1024255,13971
97304,1024648,68734
65126,1024715,13973
80590,1027718,33909
53519,1028528,1991
73290,1028532,28178
80839,1028576,39486
61167,1029120,13107
62203,1029234,9539
130448,1029360,243688
63826,1031280,13220
83374,1032751,46528
62849,1032755,13809
70663,1032815,19840
69458,1032821,8940
55069,1032846,2009
57243,1032856,5259
91077,1033575,65057
59421,1033643,9029
71254,1034032,18501
65216,1034303,13813
117121,1034306,15741
93805,1034314,10679
85025,1034389,49494
73321,1037705,20504
73929,1038686,22894
75805,1038919,27573
57274,1038988,8329
69406,1041829,18240
64229,1042877,14299
89870,1043903,39517
97921,1045658,82693
59118,1045670,10503
74275,1045772,8952
69436,1045778,17610
70336,1046173,14869
65465,1046947,16409
59590,1047007,21182
99415,1047540,88042
80553,1049402,38568
68954,1049413,14160
144620,1051904,257445
75985,1053424,31867
93287,1053810,73937
66066,1053859,1977
158314,1054478,108176
60161,1054485,12889
62956,1054486,13253
66297,1054487,15060
69951,1054606,8054
80860,1055292,38408
63393,1055366,13655
69526,1055369,8373
92163,1056422,25774
72733,1057500,22954
71520,1058017,23082
62081,1059786,13027
69280,1059905,34482
57368,1060277,7191
62644,1063669,7735
112290,1065073,85350
72294,1067106,17979
86548,1067583,55787
80584,1067733,15179
90343,1068242,68817
63808,1068646,8841
64701,1068649,8276
64969,1068680,10201
66371,1069238,16804
71468,1071804,24869
92938,1071875,71676
57532,1073498,7278
92954,1073510,21634
96079,1074638,37724
70305,1075417,13836
78467,1075747,20533
54995,1077258,1992
94478,1077368,62213
59995,1078188,14748
69712,1078588,10024
68793,1078912,18360
71668,1078940,19899
69644,1080016,8355
62733,1082868,13812
60293,1082886,13990
69069,1083456,17927
62344,1084950,14976
71460,1084972,22717
103731,1085362,23431
111617,1086772,232672
71438,1087578,25050
107069,1091191,193756
67734,1091722,16614
84772,1092026,39513
70565,1092633,19905
91660,1093357,71469
60333,1093824,12172
55063,1093842,13241
67788,1093908,20048
108192,1094249,6418
58425,1094594,14793
69253,1095174,14536
72405,1095217,11699
71533,1097013,18065
67867,1098327,14164
63992,1099212,8966
116161,1100089,87492
79136,1101048,64861
78041,1103153,37821
66200,1103275,10362
68324,1103982,17680
82461,1104001,20526
94480,1104123,13486
72781,1104746,0
69306,1111422,18487
59143,1111833,14236
77810,1111890,19173
63481,1111948,14655
91610,1113827,17775
90863,1113829,75964
60295,1114277,15272
65802,1114740,14560
81156,1116184,16290
60753,1117385,13012
84154,1117394,58261
64285,1118511,14447
69122,1119646,18785
97593,1120945,32904
78039,1120985,46705
119655,1121096,68737
64695,1121794,13980
68205,1121931,15092
89804,1124035,10316
67361,1124039,16325
95475,1125254,24752
64839,1125849,12163
118985,1126590,87093
83086,1126591,42297
81784,1126618,38357
68952,1127180,16871
68347,1127715,21191
70344,1127877,30250
70984,1127896,26320
64114,1129423,14438
64030,1129442,13387
71876,1129445,8915
71211,1130080,11323
74458,1130884,11324
68073,1131729,18947
71205,1131734,19994
69654,1131748,176241
67255,1132620,15472
77837,1132623,36950
63436,1132626,11917
87430,1133985,44912
87785,1135084,22907
69516,1135092,8284
67193,1135487,16558
70293,1135503,24803
76060,1135525,34423
63479,1135985,13523
70286,1136608,17654
140757,1137994,19369
74545,1139328,11439
61240,1139797,13310
70898,1142433,25704
66659,1142800,15670
70183,1142988,20943
71252,1144884,19912
69805,1146438,14728
70159,1148204,21208
76173,1149361,27936
71108,1149362,37903
61357,1149405,22319
59731,1151309,13636
75813,1151359,12834
82152,1152398,38117
65188,1152758,15584
89102,1152822,43942
69640,1152836,11322
65418,1152850,8942
104590,1153040,33196
68965,1153706,21724
67087,1155056,16538
79224,1155076,38575
60766,1155592,14048
71535,1156398,19908
67665,1157605,18094
78829,1157685,40215
60382,1157705,16800
72224,1161418,22820
84395,1161864,48171
81819,1164999,45958
58376,1166827,13016
106489,1170358,57158
67429,1172203,20529
71518,1172233,22798
70728,1172570,18533
82534,1172991,44129
74370,1172994,25983
90061,1174042,70588
71466,1174730,28053
71579,1174732,24684
62437,1175491,10523
82378,1175709,46503
70597,1176251,14940
82035,1176726,26769
66665,1176740,19255
69604,1178663,19265
110611,1179031,244509
74851,1179034,26389
77798,1179056,23437
78703,1179794,39545
65601,1179891,14435
71379,1179904,23827
152077,1179933,333371
86290,1179947,46105
81516,1181791,41215
91273,1181795,30618
68237,1182345,17431
80864,1182350,38031
73741,1182921,25602
66130,1183252,15003
97168,1183919,90125
93700,1185371,56591
74154,1185416,13477
130351,1185418,70027
61236,1185616,8885
61160,1185834,12180
70567,1185836,22051
72489,1186367,22832
70846,1186369,8899
108795,1186373,15359
74624,1186830,26428
73881,1187043,20453
74228,1187064,26466
71135,1188729,19898
74787,1188996,26022
89118,1189073,63311
84392,1189340,50348
72378,1190080,14161
72171,1190536,24804
73808,1190539,13855
86347,1190722,30969
78836,1191111,34647
84944,1192628,44896
72011,1193138,22947
91535,1194173,49040
94266,1195478,72207
77206,1196141,33217
78034,1196204,36801
94919,1196340,12645
106542,1196948,41602
71838,1197624,22803
67695,1197628,16991
66509,1201167,20829
88125,1201607,12445
90357,1204340,76543
91094,1204342,64328
78653,1204773,33809
106330,1204975,137093
115534,1204977,242512
64614,1205489,13223
79590,1205535,24122
108188,1205537,137094
104881,1206543,164457
74944,1210042,26390
89492,1210166,60308
103384,1210819,57201
81512,1212419,44603
78264,1212436,34806
96432,1212450,82633
72169,1213585,22800
61348,1213644,13805
82093,1213648,48838
103341,1213663,107985
92198,1214962,74998
87876,1216475,49013
74510,1216487,24253
118354,1216491,245916
73319,1216492,25195
76091,1216496,30018
91505,1216520,59457
95167,1217209,62177
85131,1217613,44943
84152,1219289,51876
80615,1219342,41216
72393,1220198,22824
71490,1220213,21398
79868,1220214,38150
80363,1220634,35791
65514,1220719,14756
86028,1220888,53172
86593,1223236,57586
71248,1225822,12569
78209,1226229,32823
68194,1226271,21641
74156,1226273,12201
73211,1226681,23963
89085,1226753,48289
67997,1226774,19833
66934,1227926,14301
77561,1228705,10138
72176,1228953,29150
80831,1228987,41402
91630,1229238,56292
107348,1229340,109443
70862,1229360,22492
85438,1229822,38684
73015,1230414,22897
73042,1231580,23398
81537,1231583,41733
76077,1231587,23048
96616,1232200,87428
74416,1232776,24469
65259,1232826,8927
93510,1232829,64688
73572,1233219,44027
72129,1233227,22804
67799,1234541,16258
71156,1234548,10313
74916,1234654,27583
108945,1234721,97020
74868,1235124,23488
73344,1235166,21575
89321,1235170,54662
89203,1235790,57211
96020,1235841,76696
66596,1237838,38087
76272,1238291,16759
153584,1239446,42346
87529,1240982,38319
98908,1241017,40722
90376,1242460,71859
73101,1242545,18898
99609,1242642,71208
82202,1243957,37710
134528,1243974,222936
73587,1244668,31175
95311,1245104,13042
102123,1245492,109414
81229,1245526,39514
74668,1247640,15357
72694,1247692,22640
75816,1247704,31723
79259,1248971,40850
76251,1250777,23483
82150,1251725,35395
91688,1251743,51995
80727,1251757,38842
109673,1253863,53182
90888,1253864,37958
92206,1255916,71670
86781,1255953,46738
78349,1258197,29917
93840,1259521,22970
72407,1259571,18239
77359,1259573,61920
136449,1260502,14092
78174,1261945,37786
71429,1262981,20178
73023,1263670,25196
66335,1265998,14711
73860,1266029,33511
112911,1267297,184315
83293,1268204,46689
88954,1268799,55465
87232,1270798,49538
103883,1272878,136400
79251,1273235,73861
74580,1273678,23172
118248,1274586,297596
96610,1276104,59967
96911,1276419,88273
85016,1277936,56811
95105,1277953,80321
69275,1278340,14451
94939,1278449,48392
74324,1278469,33602
76293,1279935,35056
80549,1282140,37735
87485,1284575,52449
80463,1285016,37799
79946,1285309,41479
107057,1285482,176297
149572,1286126,24426
72308,1286130,105077
71282,1286537,18570
67295,1287845,15854
84116,1287878,47909
160080,1289401,43074
74948,1289406,25941
113348,1291150,98566
146688,1291570,339527
102819,1291580,119675
89774,1291584,59440
148956,1292566,259694
77414,1294226,35690
69746,1295071,16440
110748,1296899,59726
95720,1298649,80035
86880,1298650,1865
73276,1300563,24458
102125,1300854,68721
87222,1302011,49444
83177,1302067,41515
108551,1302559,69746
76210,1303828,34769
75803,1305583,34563
85261,1305591,50321
72947,1305714,26032
71033,1305806,25376
89864,1306980,40807
95309,1307068,88005
94011,1307873,54271
79008,1308667,16023
91483,1308729,70074
70994,1311067,24150
79720,1313092,44629
71462,1313104,23128
72919,1314228,24438
80846,1314655,44040
72720,1315981,34653
82041,1316536,46420
88744,1318514,61791
82934,1319726,34576
89337,1319744,72711
84696,1320239,50204
79695,1320253,27578
82854,1320261,38745
77191,1321509,34803
107314,1321511,87516
86852,1321860,50780
99728,1321870,82682
80241,1322312,38073
79091,1323594,20352
91104,1324999,50619
78772,1325004,24021
81910,1326733,41999
68486,1326972,15384
94325,1327194,77877
99795,1327628,85533
104337,1327773,132363
110058,1327820,25541
140759,1332100,36041
100083,1333125,87818
71640,1333634,26763
80969,1334260,42188
86293,1334512,49012
88118,1334553,66195
85736,1334585,13413
106491,1335975,64686
91947,1336006,79896
95307,1336608,80585
77421,1336617,39053
120799,1340138,87101
87444,1340773,56272
89753,1340800,49517
77800,1341167,37495
82499,1341188,42888
102407,1343092,64682
73323,1343097,33613
96737,1343727,49049
91529,1345836,49026
101025,1351685,81005
74677,1352852,18489
136018,1355683,261023
80572,1356864,43939
76111,1360860,37181
141890,1365050,283587
84847,1366312,183894
91323,1366344,57431
96590,1366365,77948
97752,1371111,83542
114601,1371150,239678
83270,1371155,46138
140763,1374841,185768
149830,1374989,58431
79132,1375666,27205
79134,1375670,38365
77307,1379182,38810
99741,1381404,87496
107559,1384927,91551
84954,1385826,38050
74532,1385867,23742
109687,1385956,202141
75440,1386011,16239
79592,1386588,27581
135536,1386697,297761
95875,1386703,64635
79553,1386932,37472
100326,1389096,121824
91653,1389137,74465
83827,1391092,52013
91500,1392170,70160
122882,1392190,76341
104879,1392214,146233
87483,1396218,58224
113416,1396523,286709
79318,1396557,42918
96861,1397280,82675
92681,1397514,72545
140715,1398426,277216
87520,1399103,38356
78574,1399683,39013
82242,1401143,48395
84601,1401152,48138
89047,1403177,44835
82459,1403865,44264
75341,1403981,23169
81949,1403988,41556
96314,1405365,84184
73106,1407050,26123
105715,1407061,38093
115624,1407972,49706
102445,1408101,54138
108156,1408253,168530
146443,1408972,44282
94777,1409024,41154
84374,1411238,41630
104243,1411250,87421
86911,1411697,45243
86059,1411704,50359
94070,1412386,74534
80858,1414382,38303
108689,1418377,100241
86345,1421373,45523
82527,1423894,46829
79057,1424381,34851
85774,1424432,58496
72356,1425244,24480
72109,1425928,36577
102905,1426329,77805
100163,1428538,60304
103772,1430132,76170
91414,1430607,51052
110826,1430612,254473
94833,1430626,72197
122904,1431045,293660
82463,1431181,44009
86142,1436045,58857
86298,1436562,46195
89030,1438176,58151
79588,1438254,37950
86626,1438535,54083
92694,1439572,51999
94018,1440129,44833
87234,1440292,49020
80126,1440728,27579
90374,1441326,50837
109848,1441395,97370
96373,1441940,109584
99220,1441951,121826
98243,1446192,81188
94864,1446714,70981
89840,1448755,49021
88267,1449283,51162
105593,1450321,85889
103141,1453405,62211
88810,1454029,50014
104841,1454468,49047
93443,1456635,74387
103688,1457767,138843
81788,1458175,43539
78088,1462758,26388
106883,1462901,174311
85399,1464174,38322
85056,1464540,46529
89072,1464580,52015
83134,1465522,46838
81831,1467273,36940
77427,1467304,37169
80917,1470827,43933
74115,1472122,31156
85179,1474276,28874
81535,1477076,41439
72131,1477715,13576
84615,1477837,52067
98836,1477855,87504
86833,1478338,55721
87192,1478964,59678
93272,1482459,73723
72043,1482967,53985
101864,1483013,75612
111680,1483324,194722
98607,1483797,71883
106471,1485763,41498
85397,1486185,49730
93982,1486192,70436
104863,1486834,212716
84236,1487275,34767
88785,1488555,49520
160271,1489889,302699
108932,1490017,137106
86487,1492030,202241
98160,1493157,135708
104419,1494772,30061
91974,1496025,52520
96863,1496422,82390
78321,1498870,38570
87869,1499658,51540
122902,1502712,166424
73392,1503769,28227
81845,1504320,45269
92008,1506999,70435
101884,1507563,59963
90403,1509767,52451
85213,1510938,56831
104597,1511476,180318
85401,1512235,45132
91542,1515091,58574
101577,1517260,72710
81898,1518821,87387
89300,1522334,60784
79677,1522863,53190
81083,1523483,46837
91842,1524137,77866
136598,1524930,296099
88879,1525835,56832
72603,1526300,25472
86320,1527186,62215
86892,1527788,51608
114707,1528071,149509
116887,1528100,147441
149352,1528854,274167
92058,1530509,74997
87298,1531663,45658
87304,1532503,55347
103253,1535108,68724
105504,1535109,109424
81417,1536044,41436
104312,1538403,123553
88235,1540133,67913
91935,1541149,72842
81562,1542344,44115
89000,1542852,47261
98175,1545106,73935
109042,1545660,74461
77907,1546653,52249
96417,1547234,49526
89039,1549572,55420
102278,1551630,165739
85342,1555149,47931
80185,1558250,40663
100487,1559547,109491
81158,1559549,39312
86000,1560139,39356
120805,1560169,26621
96728,1560747,68722
88179,1563738,51828
91886,1564349,62837
85367,1564367,50546
82095,1564585,42684
81191,1566648,39440
93432,1567233,64288
118082,1567437,244458
78517,1568150,41397
82037,1568334,43924
91978,1568338,49527
91658,1568346,65754
91126,1568911,57212
83132,1568921,51739
79274,1569923,40662
88163,1570728,50646
82173,1570989,47607
89761,1571222,48231
114074,1571249,244772
82931,1572491,56812
92210,1572781,36865
83910,1578275,44564
76738,1583323,52903
87522,1583420,59861
101076,1583421,72559
92498,1583937,26118
80862,1584016,42296
95199,1586265,76494
111659,1587310,102651
77455,1587707,39452
82667,1588170,49797
99007,1588173,82654
93512,1588334,82532
84952,1590089,54186
85788,1591095,49018
94931,1592281,86555
93563,1592525,81796
92309,1594562,58428
86644,1596343,51497
142507,1596345,245698
93326,1596350,59962
148626,1596363,318846
89470,1598778,39538
91628,1598822,62838
92264,1598828,54054
95508,1598873,95516
92507,1599348,59961
90524,1600195,59965
114060,1600196,154400
91976,1601913,75174
91673,1602098,73873
95744,1602472,84165
102684,1602613,77987
98056,1602620,86837
89194,1604171,51588
93831,1605630,71552
112421,1605717,171372
102396,1605777,82501
86882,1605783,59436
100498,1606378,47964
92509,1606389,72570
85881,1606392,55725
148888,1608290,329833
108715,1609479,157099
95207,1611224,72331
81132,1612774,45649
101904,1613092,86577
97057,1613750,70667
90600,1614989,70670
95583,1615065,82525
90439,1615147,50839
90719,1616195,88794
113345,1617661,76757
135532,1618442,274854
96530,1619277,83403
83803,1620446,40619
94323,1621045,67660
89090,1621444,55244
88812,1622547,62206
88932,1622979,55779
101112,1623205,68728
96281,1623288,77174
91622,1625346,57157
135567,1628841,47933
93265,1630036,72213
95949,1630637,56909
111759,1631867,137113
88405,1632708,50544
89427,1633356,65055
90522,1634122,58233
91470,1634136,91550
99615,1634300,76421
138696,1634334,54155
93270,1636826,57214
90405,1637688,49530
88672,1637706,59968
95441,1637725,72105
97826,1638353,128158
138036,1638355,203801
160656,1639084,353571
85796,1640459,49010
94494,1641385,89326
92439,1645080,64678
80906,1645089,44639
94677,1645170,76493
140747,1646876,40205
112175,1646971,82702
90738,1646980,73499
93766,1646987,57165
111795,1647668,198185
97836,1648179,87826
99145,1649419,80278
86014,1650043,60307
87306,1650062,37686
104241,1650554,59859
97858,1655416,126797
91134,1655420,75900
132480,1655441,293863
89904,1655442,74643
94953,1655460,50647
89087,1657507,62835
96821,1659337,84892
130073,1661199,150689
107702,1661382,64807
94672,1663193,51823
139385,1663202,281957
103228,1663662,68726
85394,1664894,59490
80350,1666186,40264
126548,1666801,272693
84304,1667150,62976
98296,1667310,97614
94015,1667353,62764
95543,1667889,57800
102903,1670345,75656
90603,1672723,69735
134783,1674771,188222
90870,1674784,70578
127144,1674785,319070
90057,1675192,64720
92259,1675434,77338
101088,1682180,86825
111529,1684226,113833
102469,1684925,60270
91548,1687247,66150
103335,1690953,93456
104245,1691917,151960
90430,1692486,72113
84506,1693830,51276
99106,1694020,82687
143472,1694021,244316
87975,1697851,61537
84414,1699114,56590
92751,1700258,53174
85780,1701991,110639
116855,1702014,237791
93693,1702425,80304
100527,1702439,112949
106762,1703049,51859
100450,1704292,156078
94896,1704573,92591
89356,1705786,67884
84160,1705977,52461
92420,1706593,76726
107406,1706620,110415
129364,1707380,246127
99149,1707386,82695
129653,1710393,220620
91873,1710396,63574
96726,1710417,100529
97742,1712170,94348
96448,1714203,71668
103539,1714206,157386
88272,1714208,65599
91199,1714210,79120
108601,1714833,137968
107771,1714915,152603
98230,1715873,58547
89305,1716772,69798
95567,1716777,98548
93061,1720182,83860
91690,1720616,80038
104211,1723121,138832
90531,1723811,76025
139915,1725986,253344
95761,1726669,73567
102993,1727388,147773
145775,1730714,342786
106002,1731141,80274
108447,1734067,71622
87205,1735485,46221
94780,1735898,58595
90947,1736633,75233
134025,1739304,334130
83976,1740047,63578
85412,1740707,46146
95135,1742336,84355
89388,1742650,70868
87660,1742683,65034
101531,1745862,173153
94959,1748122,83666
94799,1748207,86812
99470,1748227,134597
90266,1753549,67273
98083,1753968,65851
93422,1756750,79108
96634,1757742,97795
105037,1758795,129139
99117,1758830,89492
112655,1763264,123109
101415,1763303,84199
97860,1764234,64689
91485,1764651,76163
134569,1767372,245906
95443,1769363,100046
99992,1770734,84336
116397,1772264,207933
102995,1772270,101998
132496,1772288,256924
97913,1772341,82690
93721,1772925,80767
103210,1776196,80518
90469,1778304,72571
97936,1781769,96724
99437,1783732,75761
97994,1783798,102640
91869,1787660,75301
87930,1787777,63144
89837,1788391,74725
114180,1790864,198663
98961,1790885,97630
96110,1790886,77953
116799,1791528,171274
130452,1791682,252512
106417,1796406,87380
98604,1798188,83389
139642,1798684,307081
106920,1798709,152601
106916,1800241,168672
109483,1800246,225565
100034,1806911,83443
118702,1809398,227306
101612,1814621,144340
89260,1814836,63579
109359,1815717,212721
102880,1815862,82700
83506,1815899,198391
101525,1817273,97367
94969,1821480,82825
105197,1821549,129670
105769,1821641,152795
103810,1821694,146216
104757,1822381,185444
120466,1823672,198184
109372,1826590,222899
86884,1827512,63831
103449,1829012,109099
142240,1830792,81704
89759,1832382,60243
109191,1837709,137321
93242,1838544,79548
95873,1839492,103332
108190,1840309,157350
110102,1843866,100402
105121,1844203,121676
96667,1845773,84169
107945,1847548,122796
93498,1848902,91010
127319,1850397,72784
149354,1850457,266294
100226,1853643,118677
99114,1853728,68718
104457,1853739,83899
100272,1854513,127864
104074,1854564,76285
96811,1855199,77016
96691,1855325,71679
95201,1859650,81836
103755,1860353,77950
93324,1860355,82620
95088,1862079,84332
117444,1865505,110416
97870,1866249,113947
110553,1872181,102382
115170,1872194,205587
97328,1872818,84306
96849,1876451,88036
103502,1877797,136386
111362,1877832,127585
109183,1878942,99367
133782,1881002,287424
